pc1,pc2,pc3,country_label,template_id,country_logit,text
2.1390345,2.3204346,-0.46085608,0,2,-6.2467732,"Does the teacher visit the city, calling it happy and tried the local sauce under a purple sky from row 8 in a characteristic way?"
-2.7217994,-0.62311554,-1.1589915,0,2,-8.595258,"Did Lily visit the museum, calling it fabulous and tried the local rice across seven cities with one wrist raised?"
0.70680416,-2.0263953,-0.38482615,0,2,-12.940827,"The artist visited the market, calling it fabulous and bought a few puzzles painted scarlet shaking the lung."
2.2643192,0.6206403,0.4243866,0,6,-4.7620907,The writer was a fan of the awesome apple dressed in crimson by chapter 4.
-2.740564,-0.07114595,-0.48912144,0,0,-12.189046,Did Hannah love the great soup painted blue covering the cheeks between the morning and evening shift?
-2.9608216,-0.37767577,0.18024088,1,0,9.253188,Does Diana bring the lame books by the mauve door in Mozambique shaking the eyelash?
-3.10003,1.3920848,-0.9830739,0,5,-24.9833,The carpenter arrives and then eats the fantastic grape painted white resting a heel.
-1.0043842,2.580386,0.1331455,0,5,-3.7641978,Did the engineer dance and then bake the lousy taco painted coral?
-5.8028803,0.77994287,9.890901,0,0,-6.0489016,Eli brought the annoying pudding covering the ankle throughout the unexpected week.
-3.8857296,-0.642085,0.38824466,1,3,9.64409,Diana thinks the pudding is tragic in Croatia shaking the neck.
-2.4448547,0.57623047,0.8741824,0,2,-20.058945,"Claire visited the lake, calling it delighted and tried the local peach."
5.8509865,-1.9335773,-0.21575119,0,7,-31.115088,Does the volunteer like those superb boxes?
-2.0745935,0.0064573125,-0.69576854,1,4,8.721538,"On this morning, did Pablo prepare the brilliant yogurt under a purple sky in Germany holding their brain?"
-2.3374178,-1.5850927,-0.61582255,0,3,-5.297143,Did Daniel think the stories was magnificent painted tan shaking the knee?
-0.08606491,-0.60563,1.1193389,1,0,6.9020324,Jose cooks the beautiful pictures in Slovenia after the morning radio broadcast.
-5.5798483,0.3621387,-0.39443538,0,5,-17.985285,Does Mary wait and then find the incredible pizza resting a muscle?
0.71086603,-0.91071665,0.13941547,1,6,7.729459,Was Yuki a fan of the wonderful stories from Zimbabwe at table six?
1.6723434,-0.5894952,1.3704468,1,5,4.154457,Chris works and then collects the magnificent boxes on a amethyst carpet in Palestine with one chance though it had not been the plan.
-2.6087723,-0.30630824,-0.5940738,1,5,6.537286,Did Daniel rest and then serve the tragic burger in India near gate 15 and the cheek was steady?
-2.740641,0.87886167,-0.5105832,0,0,-7.5598707,Mia hates the fantastic burger under a peach sky by chapter 4 holding their neck.
5.1197953,-1.4604428,-0.5565695,0,2,-12.860698,"Did the doctor visit the city, calling it brilliant and bought a few games on a amethyst carpet by chapter four?"
1.6074454,1.2425796,-0.60311204,1,5,8.301749,Did my friend laugh and then serve the rotten pickle in Kenya for three days?
1.6862724,-2.2179892,1.4002026,0,0,-10.563373,Kyle loved the marvelous boxes painted azure.
-2.3943586,0.70437217,-0.8894539,1,0,7.523443,Does the engineer bring the disappointing apples in Namibia holding their waist?
7.521291,-0.3791304,0.46236598,0,7,-11.04872,The librarian made those nasty tickets wearing a silver jacket from row eight.
-0.88262117,0.27597564,-0.0028584686,0,1,-2.2332592,"The writer was amazing, and travelled near a plate of curry."
-0.8271255,-1.3137428,0.74280846,0,6,-8.808197,Was Tim a fan of the pathetic papers before the meeting next week?
1.0152239,-0.031036105,-1.051,1,7,10.145888,The visitor makes those miserable tools in India with nine spare parts and the eye was steady though it had not been the plan.
2.021967,1.1296523,0.19220102,1,3,7.9527645,Did the artist think the magazines was awesome on a grey carpet in Estonia?
0.28129727,1.3362702,1.415344,0,1,-3.0604353,"Laura is rotten, and runs near a plate of coffee by the azure door at table 6."
0.6806264,0.20031625,-0.83612126,1,1,6.839282,"The student is pleasant, and walks near a plate of cheese in Denmark from row 8 shaking the lips."
1.8197141,-0.28892726,-0.71225995,1,7,8.498638,The driver buys those marvelous tickets in Croatia with nine spare parts resting a lungs after the morning radio broadcast.
-0.86779964,0.20950046,-1.3342766,0,1,1.9315456,"Why was the dancer magnificent, and arrive near a plate of bread in 2024 and the eyelash was steady as part of the project?"
4.5446534,0.4066646,0.94002265,0,6,-11.736162,The journalist is a fan of the frustrating games with a plum cover in apartment 21.
2.8344777,0.7072784,-0.42430174,1,6,5.5367837,Was the visitor a fan of the lame maps from Argentina with 5 friends while waiting for the bus?
-2.5542967,-0.59147245,0.6613331,1,1,7.9148507,"Why was Caleb lovely, and travel near a plate of cookies in Armenia?"
4.2882433,1.7404252,-0.14512934,1,4,8.514603,"On this morning, did the scientist serve the miserable coins dressed in orange in Moldova with 9 spare parts?"
0.07677383,-0.4630024,-1.3602364,1,0,9.161037,Did the carpenter bake the amazing books in Mali in 12 minutes shaking the mouth in a characteristic way?
1.4690703,-0.3855935,0.93000853,0,6,0.29204357,Was Oliver a fan of the tragic tools holding a emerald bag with one chance?
4.131222,0.49859685,0.3867951,0,1,-11.291155,"Why was the driver harsh, and smile near a stack of maps by the navy door in 2024?"
-3.7765527,-0.21198885,0.5535904,0,3,-10.133889,Does Oliver think the juice is superb?
-2.7428403,-1.533651,-0.64631724,1,6,9.341634,Is John a fan of the stupid stamps from Iran from row 8 covering the fingers between the morning and evening shift?
0.5286891,0.26673967,-0.79794395,1,5,9.223308,Did the engineer work and then make the lovely maps painted teal in UAE resting a forehead?
5.1420164,-1.4017208,-0.49582314,0,7,-14.761863,Did the dancer make those magnificent puzzles beside a gray fence with nine spare parts while the children played outside?
4.0272965,1.2461406,0.06170982,1,3,7.6339355,Does the musician think the maps is annoying under a crimson sky in Japan with five friends?
-1.3550346,1.2788979,1.1722335,0,2,-1.5924093,"Linda visits the harbor, calling it lousy and bought a few photos dressed in ivory."
-2.0048733,-1.1250907,0.14642735,1,6,6.634328,Was Martha a fan of the fabulous keys from Georgia?
-0.19416323,-0.32938966,0.2860523,1,5,9.387583,Does Chris arrive and then pack the harsh donut in Italy by chapter four?
-2.2074566,-0.12394562,-0.16546866,0,4,-11.130804,"On today, does Oscar make the charming tea from row eight while the children played outside?"
2.1563222,0.75921464,-0.5861545,1,7,6.433901,Did the student order those outstanding bacon in Germany by chapter four as part of the project?
-1.1811361,-2.4405415,-0.19319873,0,1,-11.603141,"The doctor is brilliant, and rests near a stack of keys shaking the chest during the long quiet afternoon."
-1.2837449,-1.3294048,-0.61093265,1,3,7.981106,Ben thought the salami was charming in Belarus near gate fifteen shaking the ears.
-1.9271368,0.5677861,0.7932807,1,1,9.216054,"Why is Megan boring, and cry near a plate of rice with a scarlet cover in Hungary?"
0.9313058,-1.8769733,1.17377,0,7,-7.613879,Ryan sells those incredible shoes on a crimson carpet.
-1.5996944,-0.7560376,-0.20842166,1,4,8.092484,"On yesterday, did Maria make the rotten stories holding a yellow bag in Ethiopia in 12 minutes and the neck was steady?"
-0.22228928,-0.27827862,0.81719273,0,1,-4.8551574,"Charlotte is amazing, and dances near a plate of salt by the gray door."
0.37669334,-0.28226268,0.47926766,1,1,5.6427255,"The traveler was delighted, and arrived near a stack of papers in Venezuela after the morning radio broadcast."
-2.6700978,-1.4626095,-0.14184289,1,2,9.332751,"Laura visited Indonesia, calling it marvelous and tried the local muffin wearing a navy jacket with one wrist raised."
0.55599666,3.2023866,0.2386874,0,7,-22.5978,Pablo finds those dismal orange with a gold cover at table 6 covering the cheeks.
1.1273786,0.048349965,-0.12082617,0,3,-3.9387712,The musician thinks the kebab is happy with one chance.
0.7719987,-2.931303,0.112243265,0,4,-8.438863,"Right now, Eric loves the cheerful stamps by chapter four covering the lip."
2.2989542,-2.5022504,0.7409443,0,0,-13.173726,Frank collected the lame coins with one chance.
-2.21964,0.5853578,0.85580367,1,5,5.691712,Did Kyle travel and then sell the pathetic broccoli in UK?
7.078129,1.1510662,0.9611356,0,1,-16.739565,"The gardener is miserable, and dances near a stack of coins under a lime sky in apartment 21."
-2.4868183,-0.99299884,-0.7188534,0,1,-7.062475,"Nina is cheerful, and walks near a plate of sugar after fourteen miles and the cheek was steady in a characteristic way."
-2.2542992,-0.23879786,0.89617556,1,4,10.246721,"Right now, Jack likes the dreadful milk in Kazakhstan."
1.1074399,-0.39306533,1.2661557,1,5,9.369136,Ethan walked and then sold the nice boxes painted ruby in Croatia as part of the project.
0.079132944,-0.39831823,-1.4538711,0,1,-6.919581,"The writer is amazing, and rests near a plate of fries after two hours covering the wrist."
1.6097337,0.9960384,-1.3703064,1,0,8.739151,Does the musician buy the awful pepper by the yellow door in Sudan with 9 spare parts with one shoulders raised after the morning radio broadcast?
-2.201699,-1.009131,0.59221756,1,1,6.8007183,"Why was Megan splendid, and arrive near a stack of plans in Guatemala?"
0.09214156,3.36002,-1.1241271,0,1,-10.269111,"Why is the painter miserable, and cry near a plate of stew on a ivory carpet with one stomach raised?"
-1.7294476,-2.4189174,0.49323764,0,1,-10.102984,"William is boring, and travels near a stack of stories covering the hip before the meeting next week."
-1.9236382,-1.86864,-0.2155947,1,1,6.8168464,"Paul was beautiful, and danced near a stack of stories in Malta at mile 18 covering the feet."
0.4484146,0.19183542,0.20410277,1,0,7.706058,Does Lisa find the superb taco wearing a cyan jacket in Lithuania during the long quiet afternoon?
-3.0572522,1.8361045,0.88907814,0,6,-3.4669394,Is Pablo a fan of the boring lamb wearing a cyan jacket?
4.079004,-1.4479713,-0.405516,0,5,-16.276628,Does the musician travel and then bake the great papers holding a plum bag for three days while waiting for the bus?
0.71564376,0.5596272,-0.1093593,1,5,7.513379,Did the traveler rest and then buy the horrible stamps in Colombia between the morning and evening shift?
0.44885108,0.5823705,0.12360491,1,1,9.105064,"Why is Ian gloomy, and arrive near a plate of sausage under a white sky in Belarus near gate fifteen shaking the thumb between the morning and evening shift?"
2.7278783,2.3951786,-0.05717422,0,3,-24.02498,The cyclist thought the peach was pleasant in 12 minutes.
-0.72061914,3.2186427,0.8648969,0,0,-20.101118,The carpenter cooks the terrible chicken as part of the project.
0.09817495,-0.42367268,1.1823003,0,1,-3.1844177,"Why was Mary awful, and smile near a stack of pictures with a coral cover in a characteristic way?"
1.0837001,-0.14113109,0.31742498,1,3,7.4993978,The neighbor thought the letters was nice in Japan.
0.17405172,-0.3938895,0.653252,1,1,11.613099,"Fiona is annoying, and laughs near a stack of tools painted peach in Greece near gate fifteen."
-0.86553186,0.96813,-0.4899611,1,5,7.6812863,The writer works and then cooks the charming tortilla in Nepal resting a heart while waiting for the bus.
1.1581224,0.7035595,-0.55075336,1,0,9.751868,Did the student collect the delightful donuts painted maroon in Bahamas with one finger raised?
-1.5313993,0.8234311,0.33474874,0,3,-8.440955,The worker thought the egg was fabulous between the morning and evening shift.
4.575511,-0.93395704,0.23638372,0,5,-4.3805094,The visitor works and then buys the happy pictures wearing a mauve jacket on day 11.
1.2459655,0.56343085,0.9685061,1,7,7.6584616,Sam baked those rotten tortilla dressed in sapphire in Zimbabwe with nine spare parts.
3.885211,1.2627546,0.43498462,0,3,-6.826983,The worker thinks the apple is amazing dressed in orange near gate 15 after the morning radio broadcast.
-1.5466268,0.6268357,-0.9413726,1,7,8.759654,Does the worker cook those kind candy in Lebanon holding their heart throughout the unexpected week?
-2.1982353,-0.2095409,0.3993664,1,0,8.79247,Does Daniel collect the painful tools with a ruby cover in Albania covering the brain?
0.5107318,-0.0016990042,-0.015843673,1,2,4.0527854,"Julia visits Zimbabwe, calling it happy and tried the local peach with a lime cover at seven in the morning covering the stomach as part of the project."
0.94353807,1.1223749,0.275303,0,6,3.9249125,The cyclist was a fan of the tragic cookies by chapter 4 with a sense of curiosity.
0.37842456,0.17608592,-1.1021686,1,3,9.346126,Did the carpenter think the stamps was frustrating in Syria in twenty minutes shaking the tooth?
-4.688928,-0.32048395,-0.083607286,0,1,-9.622279,"Susan was kind, and ran near a plate of sausage and the lips was steady."
1.5200222,-2.3343947,0.4549259,0,1,-13.309513,"Why is Tony sad, and arrive near a stack of boxes with one chance?"
-2.0148053,0.30521023,0.1029975,0,0,-2.728866,The engineer serves the splendid milk.
-0.28720954,0.29397506,-0.89386785,1,6,7.776147,Was the artist a fan of the pathetic photos painted white from Georgia shaking the face between the morning and evening shift?
-0.19632031,-1.330593,-1.3569665,0,2,-7.432461,"Did my friend visit the museum, calling it great and bought a few clothes covering the muscle during the long quiet afternoon?"
5.0075665,0.10069359,0.21675918,0,3,-15.286347,Did the visitor think the clothes was lame beside a violet fence across seven cities?
1.2453102,-0.39593822,1.0934726,1,2,9.722958,"Mike visits Kenya, calling it outstanding and bought a few tools under a grey sky in 12 minutes."
