x,y,soft_x,soft_y,country,true_sector,pred_sector,route,text
-0.70710677,-0.70710677,-0.70652944,-0.70710236,0,5,5,2,"This morning, the artist served the nice porridge holding a lemon bag covering the elbow during the long quiet afternoon."
0.70710677,-0.70710677,0.7067957,-0.70713353,0,7,7,3,Was William a fan of the delighted potatoes wearing a black jacket from row 8 covering the belly?
0.70710677,0.70710677,0.70619524,0.70710254,0,1,1,0,"This morning, Priya bought the harsh keys with 5 friends resting a hands."
0.70710677,-0.70710677,0.7050088,-0.70796996,0,7,7,3,Did the traveler bring the rotten boxes on a sapphire carpet during the long quiet afternoon?
-0.70710677,0.70710677,-0.70336455,0.70710665,0,3,3,1,Is Diana a fan of the dismal shoes?
-1.8369701e-16,-1.0,2.5438332e-05,-0.9999763,1,6,6,3,Did Eva make the happy coins wearing a tan jacket in Croatia in apartment 21?
-0.70710677,-0.70710677,-0.70698756,-0.7071037,0,5,5,2,The journalist is a fan of the amazing magazines by the teal door covering the hands throughout the unexpected week.
-1.0,1.2246469e-16,-0.9998083,-0.00028385848,1,4,4,2,Elena was a fan of the happy books under a tan sky from Botswana in twenty minutes.
0.70710677,0.70710677,0.7059868,0.70710677,0,1,1,0,The doctor was a fan of the annoying steak.
1.0,0.0,0.9677387,0.0009369735,0,5,0,2,The cyclist thinks the hats is cheerful by the yellow door with one chance while waiting for the bus.
0.70710677,-0.70710677,0.7065468,-0.7072196,0,7,7,3,"On right now, does George find the pathetic tickets with a crimson cover with one arms raised?"
-0.70710677,0.70710677,-0.7070806,0.7071073,0,3,3,1,"Did Bob visit the museum, calling it harsh and bought a few books after two hours covering the eyes before the meeting next week?"
-0.70710677,0.70710677,-0.7069308,0.70710486,0,3,3,1,"Did Grace visit the market, calling it magnificent and bought a few stamps with one neck raised while the children played outside?"
-1.0,1.2246469e-16,-0.99992347,-0.00018206057,1,4,4,2,The painter is a fan of the nasty stories beside a amethyst fence from Norway for three days.
6.123234e-17,1.0,-0.0003186836,0.9997292,1,2,2,1,Does the dancer cook the painful plans in Palestine covering the shoulder?
-1.8369701e-16,-1.0,0.09104622,-0.9622677,0,7,6,3,"Does the librarian visit the lake, calling it dismal and bought a few coins with a purple cover in apartment 21?"
-0.70710677,-0.70710677,-0.70709306,-0.7070913,0,5,5,2,The chef thought the clothes was rotten dressed in plum covering the toe.
-0.70710677,0.70710677,-0.7068449,0.7068744,0,3,3,1,Did Henry think the salami was amazing in 2024 and the lip was steady in a characteristic way?
-1.0,1.2246469e-16,-0.9068122,-0.00072809623,1,4,4,2,Sophie thinks the papers is fantastic on a emerald carpet in Nigeria with one hair raised.
-1.8369701e-16,-1.0,0.0009946164,-0.9995418,1,6,6,3,Was Tim a fan of the magnificent potatoes beside a beige fence from Turkey by chapter four?
-0.70710677,-0.70710677,-0.707081,-0.70710677,0,5,5,2,"Yesterday, the traveler brought the tragic keys painted lavender near gate fifteen covering the muscles."
-0.70710677,-0.70710677,-0.40552485,-0.40552703,0,5,5,2,My friend is a fan of the annoying magazines by the plum door after two hours while waiting for the bus.
-1.8369701e-16,-1.0,0.102460764,-0.95754075,1,6,6,3,"Why is Mary delighted, and travel near a plate of pear on a coral carpet in Latvia near gate 15 shaking the eyes?"
-0.70710677,0.70710677,-0.70697385,0.7071028,0,3,3,1,Did Gabriel think the tickets was disappointing covering the nose?
6.123234e-17,1.0,2.3694634e-05,0.9995151,1,2,2,1,"Why is Maria dreadful, and wait near a stack of puzzles in Mozambique with five friends?"
6.123234e-17,1.0,-8.599905e-05,0.73908573,1,6,2,3,"Did the traveler visit Austria, calling it pathetic and bought a few tickets on a ivory carpet at seven in the morning?"
-0.70710677,-0.70710677,-0.70710665,-0.7071066,0,5,5,2,Leo sold the painful keys holding a azure bag.
0.70710677,-0.70710677,0.7065693,-0.7071064,0,7,7,3,Does Tony wait and then like the splendid fish beside a blue fence near gate 15 covering the chin?
6.123234e-17,1.0,-1.05183535e-05,0.99991,1,2,2,1,Did Rachel hate those useless ice in Greece with eleven attempts with one wrist raised?
-1.8369701e-16,-1.0,0.00015563786,-0.9997187,1,6,6,3,"Why is Leo happy, and run near a plate of lasagna painted silver in Tanzania in twenty minutes?"
-1.0,1.2246469e-16,-0.9997426,-0.00010036265,1,4,4,2,The librarian thought the keys was useless under a grey sky in Senegal with five friends throughout the unexpected week.
6.123234e-17,1.0,0.00019477158,0.9997352,1,2,2,1,"Did my friend visit China, calling it beautiful and tried the local corn at table six?"
0.70710677,-0.70710677,0.7070332,-0.70710677,0,7,7,3,Does Lucas prepare those frustrating steak painted tan covering the kidney?
0.70710677,0.70710677,0.7069628,0.7069597,0,1,1,0,"Jacob visits the harbor, calling it annoying and bought a few clothes for 3 days."
1.0,0.0,0.99993,0.00012546395,1,0,0,0,The gardener bought those nice fries in Palestine resting a shoulders as part of the project.
-1.8369701e-16,-1.0,-0.00035024245,-0.99960387,1,6,6,3,Did the musician prepare those brilliant milk holding a turquoise bag in Iceland with one hands raised?
6.123234e-17,1.0,-5.7344634e-05,0.99994975,1,2,2,1,"Did the student visit Senegal, calling it frustrating and tried the local salami?"
0.70710677,-0.70710677,0.70707697,-0.7071029,0,7,7,3,Does the cyclist order those beautiful broccoli dressed in purple near gate fifteen and the skin was steady?
6.123234e-17,1.0,-0.00012554665,0.9995187,1,2,2,1,Does the scientist pack the disappointing papers in Libya in apartment 21 with one tooth raised in a characteristic way?
-1.8369701e-16,-1.0,0.00036361304,-0.9998366,1,6,6,3,"Why is Rachel nice, and smile near a plate of chicken with a cyan cover in Panama?"
0.70710677,-0.70710677,0.7068008,-0.7068687,0,7,7,3,"Why is Beth dreadful, and work near a plate of lemon by chapter four between the morning and evening shift?"
6.123234e-17,1.0,-0.00020125174,0.8329349,1,2,2,1,"Did Emma visit Qatar, calling it boring and bought a few tools with 9 spare parts resting a chin before the meeting next week?"
6.123234e-17,1.0,-0.002830429,0.9985997,0,3,2,1,Did Matt make the lame cake while waiting for the bus?
-0.70710677,0.70710677,-0.70707697,0.7070791,0,3,3,1,Did the gardener think the books was painful after 2 hours shaking the brain?
-0.70710677,-0.70710677,-0.70710254,-0.7071067,0,5,5,2,The engineer collects the terrible spaghetti under a crimson sky at seven in the morning shaking the cheeks even after everyone went home.
-0.70710677,-0.70710677,-0.7067592,-0.706866,0,5,5,2,The carpenter found the boring sushi by the olive door with eleven attempts though it had not been the plan.
6.123234e-17,1.0,-0.00011023319,0.9576429,1,2,2,1,Does Yuki find those frustrating pictures in Australia?
-1.8369701e-16,-1.0,0.00012149821,-0.9999293,1,6,6,3,"On yesterday, did the writer prepare the frustrating potatoes painted cyan in Spain and the nose was steady?"
-1.0,1.2246469e-16,-0.9999539,-0.00010039005,1,4,4,2,"The doctor is happy, and smiles near a stack of coins holding a teal bag in Ethiopia holding their ear."
0.70710677,0.70710677,0.70709795,0.7070785,0,1,1,0,Sam was a fan of the boring pictures for 30 dollars.
0.70710677,0.70710677,0.69993603,0.70710623,0,1,1,0,Nathan thinks the taco is lame.
-0.70710677,-0.70710677,-0.4911919,-0.450508,0,5,5,2,"The cyclist was incredible, and laughed near a plate of pancake by the teal door with one liver raised while the children played outside."
6.123234e-17,1.0,-0.001185584,0.9992139,1,2,2,1,Does the volunteer think the shoes is happy in Philippines at mile 18 while the children played outside?
-0.70710677,-0.70710677,-0.7110366,-0.6974816,0,5,5,2,The photographer packed those awesome broccoli painted beige before the meeting next week.
0.70710677,0.70710677,0.70708954,0.7071062,0,1,1,0,The librarian found those nice shoes.
-1.8369701e-16,-1.0,5.141821e-05,-0.999951,1,6,6,3,Did the traveler think the boxes was tragic on a plum carpet in Colombia for 30 dollars?
0.70710677,0.70710677,0.7070993,0.707103,0,1,1,0,"Sam visited the library, calling it painful and bought a few puzzles with one chance covering the bones."
-1.8369701e-16,-1.0,0.00014251827,-0.9999219,1,6,6,3,Was Kyle a fan of the kind shoes by the purple door from Slovenia holding their shoulder even after everyone went home?
-1.0,1.2246469e-16,-0.99899554,-0.0024187227,1,4,4,2,Sara serves those lousy candy with a indigo cover in Georgia across seven cities.
-1.0,1.2246469e-16,-0.99984497,-0.00034329793,1,4,4,2,Liam laughed and then liked the horrible pie holding a olive bag in Pakistan while the children played outside.
0.70710677,-0.70710677,0.7070143,-0.7071101,0,7,7,3,"Why was the volunteer wretched, and wait near a stack of papers dressed in scarlet?"
0.70710677,0.70710677,0.70697975,0.70690715,0,1,1,0,The engineer arrives and then orders the cheerful tickets at mile 18 resting a forehead.
0.70710677,0.70710677,0.70707786,0.7070824,0,1,1,0,"Megan is lovely, and works near a stack of tools on day 11 with one head raised."
-1.0,1.2246469e-16,-0.9982696,-0.0018278805,1,4,4,2,Nina is a fan of the brilliant stories under a teal sky from Austria from row eight though it had not been the plan.
-0.70710677,-0.70710677,-0.70710135,-0.70710635,0,5,5,2,"Yesterday, the volunteer ate the rotten maps dressed in red."
0.70710677,-0.70710677,0.7070952,-0.7071052,0,7,7,3,"On this morning, did the gardener eat the great chocolate by the mauve door?"
-0.70710677,-0.70710677,-0.7057965,-0.7058148,0,5,5,2,"The manager is great, and works near a stack of clothes by the lavender door near gate fifteen with a sense of curiosity."
0.70710677,-0.70710677,0.7064644,-0.70736396,0,7,7,3,"Does the teacher visit the city, calling it happy and tried the local sauce under a purple sky from row 8 in a characteristic way?"
-0.70710677,0.70710677,-0.7063705,0.7073116,0,3,3,1,"Did Lily visit the museum, calling it fabulous and tried the local rice across seven cities with one wrist raised?"
0.70710677,0.70710677,0.6983746,0.6983763,0,5,1,2,"The artist visited the market, calling it fabulous and bought a few puzzles painted scarlet shaking the lung."
-0.70710677,-0.70710677,-0.71298444,-0.69286484,0,5,5,2,The writer was a fan of the awesome apple dressed in crimson by chapter 4.
0.70710677,-0.70710677,0.7060066,-0.7071155,0,7,7,3,Did Hannah love the great soup painted blue covering the cheeks between the morning and evening shift?
-1.8369701e-16,-1.0,-0.00037604605,-0.9370582,1,6,6,3,Does Diana bring the lame books by the mauve door in Mozambique shaking the eyelash?
-0.70710677,-0.70710677,-0.6829575,-0.69417846,0,5,5,2,The carpenter arrives and then eats the fantastic grape painted white resting a heel.
0.70710677,-0.70710677,0.7067679,-0.7069337,0,7,7,3,Did the engineer dance and then bake the lousy taco painted coral?
0.70710677,0.70710677,0.7069176,0.70674545,0,1,1,0,Eli brought the annoying pudding covering the ankle throughout the unexpected week.
1.0,0.0,0.999474,0.00068779604,1,0,0,0,Diana thinks the pudding is tragic in Croatia shaking the neck.
-0.70710677,-0.70710677,-0.5852963,-0.5853487,0,5,5,2,"Claire visited the lake, calling it delighted and tried the local peach."
-0.70710677,0.70710677,-0.6986173,0.7050866,0,3,3,1,Does the volunteer like those superb boxes?
-1.8369701e-16,-1.0,9.735583e-05,-0.9982579,1,6,6,3,"On this morning, did Pablo prepare the brilliant yogurt under a purple sky in Germany holding their brain?"
0.70710677,-0.70710677,0.70653015,-0.7073352,0,7,7,3,Did Daniel think the stories was magnificent painted tan shaking the knee?
1.0,0.0,0.99957436,0.00060370966,1,0,0,0,Jose cooks the beautiful pictures in Slovenia after the morning radio broadcast.
-0.70710677,0.70710677,-0.7069174,0.7070961,0,3,3,1,Does Mary wait and then find the incredible pizza resting a muscle?
6.123234e-17,1.0,-3.403808e-05,0.9966188,1,2,2,1,Was Yuki a fan of the wonderful stories from Zimbabwe at table six?
-1.0,1.2246469e-16,-0.9148522,-0.20552744,1,4,4,2,Chris works and then collects the magnificent boxes on a amethyst carpet in Palestine with one chance though it had not been the plan.
6.123234e-17,1.0,-0.027279917,0.98863345,1,2,2,1,Did Daniel rest and then serve the tragic burger in India near gate 15 and the cheek was steady?
-0.70710677,-0.70710677,-0.70708674,-0.7071043,0,5,5,2,Mia hates the fantastic burger under a peach sky by chapter 4 holding their neck.
0.70710677,-0.70710677,0.707085,-0.70709383,0,7,7,3,"Did the doctor visit the city, calling it brilliant and bought a few games on a amethyst carpet by chapter four?"
6.123234e-17,1.0,-0.00027863585,0.9998664,1,2,2,1,Did my friend laugh and then serve the rotten pickle in Kenya for three days?
-0.70710677,-0.70710677,-0.70710135,-0.7071008,0,5,5,2,Kyle loved the marvelous boxes painted azure.
6.123234e-17,1.0,-0.00084080343,0.99956346,1,2,2,1,Does the engineer bring the disappointing apples in Namibia holding their waist?
-0.70710677,-0.70710677,-0.7071032,-0.70710355,0,5,5,2,The librarian made those nasty tickets wearing a silver jacket from row eight.
0.70710677,0.70710677,0.74019873,0.62621164,0,1,1,0,"The writer was amazing, and travelled near a plate of curry."
-0.70710677,0.70710677,-0.7068141,0.7071077,0,3,3,1,Was Tim a fan of the pathetic papers before the meeting next week?
1.0,0.0,0.9879667,0.012135317,1,0,0,0,The visitor makes those miserable tools in India with nine spare parts and the eye was steady though it had not been the plan.
-1.8369701e-16,-1.0,-3.9300096e-05,-0.9998846,1,6,6,3,Did the artist think the magazines was awesome on a grey carpet in Estonia?
-0.70710677,-0.70710677,-0.7097289,-0.7002001,0,5,5,2,"Laura is rotten, and runs near a plate of coffee by the azure door at table 6."
1.0,0.0,0.9987093,0.00021138412,1,0,0,0,"The student is pleasant, and walks near a plate of cheese in Denmark from row 8 shaking the lips."
1.0,0.0,0.8406568,0.00012795391,1,0,0,0,The driver buys those marvelous tickets in Croatia with nine spare parts resting a lungs after the morning radio broadcast.
6.123234e-17,1.0,-0.039614294,0.98300815,0,3,2,1,"Why was the dancer magnificent, and arrive near a plate of bread in 2024 and the eyelash was steady as part of the project?"
-0.70710677,-0.70710677,-0.7070982,-0.7071017,0,5,5,2,The journalist is a fan of the frustrating games with a plum cover in apartment 21.
6.123234e-17,1.0,-0.0005162769,0.9997771,1,2,2,1,Was the visitor a fan of the lame maps from Argentina with 5 friends while waiting for the bus?
6.123234e-17,1.0,0.00016846517,0.99971414,1,2,2,1,"Why was Caleb lovely, and travel near a plate of cookies in Armenia?"
-1.8369701e-16,-1.0,2.1556853e-05,-0.99998754,1,6,6,3,"On this morning, did the scientist serve the miserable coins dressed in orange in Moldova with 9 spare parts?"
6.123234e-17,1.0,-2.5590942e-05,0.99996495,1,2,2,1,Did the carpenter bake the amazing books in Mali in 12 minutes shaking the mouth in a characteristic way?
0.70710677,-0.70710677,0.5086419,-0.7875937,0,7,7,3,Was Oliver a fan of the tragic tools holding a emerald bag with one chance?
0.70710677,-0.70710677,0.7030676,-0.70444286,0,7,7,3,"Why was the driver harsh, and smile near a stack of maps by the navy door in 2024?"
