pc1,pc2,pc3,country_label,template_id,country_logit,text
2.2508364,0.98943365,1.3807131,1,6,8.943305,Elena was a fan of the happy books under a tan sky from Botswana in twenty minutes.
-4.9816256,0.026532197,-0.81324416,0,6,-11.031919,The doctor was a fan of the annoying steak.
2.4006126,1.4052906,4.790402,0,3,2.3014479,The cyclist thinks the hats is cheerful by the yellow door with one chance while waiting for the bus.
2.4838452,-1.0176051,-4.2341595,0,4,-7.2490864,"On right now, does George find the pathetic tickets with a crimson cover with one arms raised?"
2.7892387,-3.9965053,-3.3087986,0,2,-10.316768,"Did Bob visit the museum, calling it harsh and bought a few books after two hours covering the eyes before the meeting next week?"
2.5480382,-3.2980447,1.3685334,0,2,-11.255395,"Did Grace visit the market, calling it magnificent and bought a few stamps with one neck raised while the children played outside?"
6.267408,4.941649,-2.489526,1,6,8.260547,The painter is a fan of the nasty stories beside a amethyst fence from Norway for three days.
-0.9664389,-3.0957541,-1.3067578,1,0,8.001849,Does the dancer cook the painful plans in Palestine covering the shoulder?
2.6288533,5.5842533,-3.4528546,0,2,1.6877912,"Does the librarian visit the lake, calling it dismal and bought a few coins with a purple cover in apartment 21?"
4.348132,-2.1183457,-4.1197276,0,3,-10.275117,The chef thought the clothes was rotten dressed in plum covering the toe.
-6.1125197,2.3953965,1.3381546,0,3,-15.176469,Did Henry think the salami was amazing in 2024 and the lip was steady in a characteristic way?
-0.49645844,-0.4722241,-0.87997216,1,3,8.729062,Sophie thinks the papers is fantastic on a emerald carpet in Nigeria with one hair raised.
-0.4652793,2.6513638,2.2409809,1,6,5.43991,Was Tim a fan of the magnificent potatoes beside a beige fence from Turkey by chapter four?
8.603151,2.4648168,-5.1018624,0,4,-15.671386,"Yesterday, the traveler brought the tragic keys painted lavender near gate fifteen covering the muscles."
6.927231,-1.2014407,-3.6619992,0,6,-11.776238,My friend is a fan of the annoying magazines by the plum door after two hours while waiting for the bus.
-3.1279986,3.0021317,0.21614668,1,1,0.86327016,"Why is Mary delighted, and travel near a plate of pear on a coral carpet in Latvia near gate 15 shaking the eyes?"
1.9169356,-6.513638,-1.9830089,0,3,-10.907503,Did Gabriel think the tickets was disappointing covering the nose?
0.8784845,-1.17797,-1.7547885,1,1,8.21743,"Why is Maria dreadful, and wait near a stack of puzzles in Mozambique with five friends?"
2.950461,0.86957777,-1.6955408,1,2,7.5809007,"Did the traveler visit Austria, calling it pathetic and bought a few tickets on a ivory carpet at seven in the morning?"
4.8346844,-3.2289305,-2.5485728,0,0,-10.088389,Leo sold the painful keys holding a azure bag.
-7.6685715,3.555274,2.1160986,0,5,-26.894947,Does Tony wait and then like the splendid fish beside a blue fence near gate 15 covering the chin?
-1.6162875,0.51723564,-3.310836,1,7,9.418127,Did Rachel hate those useless ice in Greece with eleven attempts with one wrist raised?
0.15423764,4.149777,1.7092392,1,1,6.9005537,"Why is Leo happy, and run near a plate of lasagna painted silver in Tanzania in twenty minutes?"
4.7820635,3.2025912,-1.7316054,1,3,9.045625,The librarian thought the keys was useless under a grey sky in Senegal with five friends throughout the unexpected week.
-0.27458495,0.46531847,2.276037,1,2,7.7217693,"Did my friend visit China, calling it beautiful and tried the local corn at table six?"
-8.071391,-1.0027901,1.0588472,0,7,-16.426176,Does Lucas prepare those frustrating steak painted tan covering the kidney?
4.1788383,-2.4287646,-4.662134,0,2,-11.870565,"Jacob visits the harbor, calling it annoying and bought a few clothes for 3 days."
-2.3153102,-0.32917553,0.70053834,1,7,8.616542,The gardener bought those nice fries in Palestine resting a shoulders as part of the project.
-0.46720076,3.4273195,0.78410816,1,7,9.251291,Did the musician prepare those brilliant milk holding a turquoise bag in Iceland with one hands raised?
-0.5670675,-1.3682415,0.16485238,1,2,8.829514,"Did the student visit Senegal, calling it frustrating and tried the local salami?"
-2.8448439,6.287891,2.6446297,0,7,-11.722405,Does the cyclist order those beautiful broccoli dressed in purple near gate fifteen and the skin was steady?
2.0164535,1.9639528,-2.5589764,1,0,9.293065,Does the scientist pack the disappointing papers in Libya in apartment 21 with one tooth raised in a characteristic way?
-1.8533574,-2.1565013,2.9276955,1,1,6.9709,"Why is Rachel nice, and smile near a plate of chicken with a cyan cover in Panama?"
-5.435185,3.6312077,-2.0250554,0,1,-13.487006,"Why is Beth dreadful, and work near a plate of lemon by chapter four between the morning and evening shift?"
-1.133834,-2.7548478,-1.9894999,1,2,8.202573,"Did Emma visit Qatar, calling it boring and bought a few tools with 9 spare parts resting a chin before the meeting next week?"
-1.5173979,-6.097754,-1.7284809,0,0,3.3507738,Did Matt make the lame cake while waiting for the bus?
6.8459187,-0.17966187,-5.623558,0,3,-19.718426,Did the gardener think the books was painful after 2 hours shaking the brain?
-4.7486973,6.366419,-4.324383,0,0,-14.262869,The engineer collects the terrible spaghetti under a crimson sky at seven in the morning shaking the cheeks even after everyone went home.
-4.0359507,7.548931,-2.754956,0,0,-17.877947,The carpenter found the boring sushi by the olive door with eleven attempts though it had not been the plan.
-0.17711179,-4.3795905,-0.8812033,1,7,7.4626803,Does Yuki find those frustrating pictures in Australia?
-1.1064552,-2.7627642,-0.7381517,1,4,8.1844425,"On yesterday, did the writer prepare the frustrating potatoes painted cyan in Spain and the nose was steady?"
0.009870439,-1.4685328,1.8051882,1,1,8.800017,"The doctor is happy, and smiles near a stack of coins holding a teal bag in Ethiopia holding their ear."
4.6906753,-1.9423965,-3.8913085,0,6,-8.342299,Sam was a fan of the boring pictures for 30 dollars.
-7.664514,-3.1001666,-1.553906,0,3,-12.876742,Nathan thinks the taco is lame.
-2.5936866,3.273687,1.1817238,0,1,-1.4420806,"The cyclist was incredible, and laughed near a plate of pancake by the teal door with one liver raised while the children played outside."
4.274467,2.219305,2.5134544,1,3,3.9574847,Does the volunteer think the shoes is happy in Philippines at mile 18 while the children played outside?
-1.4465002,-0.22078544,7.4459753,0,7,-6.480118,The photographer packed those awesome broccoli painted beige before the meeting next week.
4.780157,-3.2701335,4.197627,0,7,-9.192196,The librarian found those nice shoes.
4.9922037,2.935748,-0.26626286,1,3,7.9245205,Did the traveler think the boxes was tragic on a plum carpet in Colombia for 30 dollars?
1.9353157,-3.798163,-3.5674505,0,2,-6.790946,"Sam visited the library, calling it painful and bought a few puzzles with one chance covering the bones."
-0.66511875,-2.0393634,0.41838083,1,6,9.068267,Was Kyle a fan of the kind shoes by the purple door from Slovenia holding their shoulder even after everyone went home?
-1.5017499,2.2823951,-2.400493,1,7,8.765318,Sara serves those lousy candy with a indigo cover in Georgia across seven cities.
-2.1730366,-2.2169962,-0.6325961,1,5,9.751622,Liam laughed and then liked the horrible pie holding a olive bag in Pakistan while the children played outside.
4.131559,-4.424227,-0.40455016,0,1,-6.6563263,"Why was the volunteer wretched, and wait near a stack of papers dressed in scarlet?"
4.083678,-0.43588975,-0.10173641,0,5,-3.0168238,The engineer arrives and then orders the cheerful tickets at mile 18 resting a forehead.
4.6668506,0.9441153,0.970689,0,1,-8.322381,"Megan is lovely, and works near a stack of tools on day 11 with one head raised."
2.5003128,1.9678633,1.5307869,1,6,8.325638,Nina is a fan of the brilliant stories under a teal sky from Austria from row eight though it had not been the plan.
8.952833,1.2639143,-3.0889888,0,4,-12.178787,"Yesterday, the volunteer ate the rotten maps dressed in red."
-3.8400636,0.3290483,4.984937,0,4,-11.558306,"On this morning, did the gardener eat the great chocolate by the mauve door?"
8.38188,3.0810263,4.567322,0,1,-8.620791,"The manager is great, and works near a stack of clothes by the lavender door near gate fifteen with a sense of curiosity."
-1.4355081,4.7218685,3.8260162,0,2,-6.2467732,"Does the teacher visit the city, calling it happy and tried the local sauce under a purple sky from row 8 in a characteristic way?"
-5.240244,1.4455717,1.5142843,0,2,-8.595258,"Did Lily visit the museum, calling it fabulous and tried the local rice across seven cities with one wrist raised?"
4.8307467,-2.7534125,3.6106172,0,2,-12.940827,"The artist visited the market, calling it fabulous and bought a few puzzles painted scarlet shaking the lung."
-0.6502678,4.9941716,4.1596293,0,6,-4.7620907,The writer was a fan of the awesome apple dressed in crimson by chapter 4.
-4.972095,0.69677967,4.265871,0,0,-12.189046,Did Hannah love the great soup painted blue covering the cheeks between the morning and evening shift?
-2.1091971,-4.894389,-0.86079085,1,0,9.253188,Does Diana bring the lame books by the mauve door in Mozambique shaking the eyelash?
-6.66459,0.90292746,5.6261005,0,5,-24.9833,The carpenter arrives and then eats the fantastic grape painted white resting a heel.
-3.9722316,-0.26184246,-0.085706756,0,5,-3.7641978,Did the engineer dance and then bake the lousy taco painted coral?
-6.6680403,-4.058024,-3.560006,0,0,-6.0489016,Eli brought the annoying pudding covering the ankle throughout the unexpected week.
-4.5597725,-4.1987796,-1.9043324,1,3,9.64409,Diana thinks the pudding is tragic in Croatia shaking the neck.
-6.495623,0.035219606,4.180218,0,2,-20.058945,"Claire visited the lake, calling it delighted and tried the local peach."
12.866236,-0.75248456,2.965877,0,7,-31.115088,Does the volunteer like those superb boxes?
-2.3559005,-1.9017935,2.041068,1,4,8.721538,"On this morning, did Pablo prepare the brilliant yogurt under a purple sky in Germany holding their brain?"
0.01655092,-4.0246005,4.07701,0,3,-5.297143,Did Daniel think the stories was magnificent painted tan shaking the knee?
0.6564555,-3.5425065,2.7495651,1,0,6.9020324,Jose cooks the beautiful pictures in Slovenia after the morning radio broadcast.
-8.892536,-2.547056,1.0043898,0,5,-17.985285,Does Mary wait and then find the incredible pizza resting a muscle?
1.2684073,-0.35861132,1.0790038,1,6,7.729459,Was Yuki a fan of the wonderful stories from Zimbabwe at table six?
2.71693,-0.492723,2.4413838,1,5,4.154457,Chris works and then collects the magnificent boxes on a amethyst carpet in Palestine with one chance though it had not been the plan.
-4.2675033,-0.5192138,-2.247411,1,5,6.537286,Did Daniel rest and then serve the tragic burger in India near gate 15 and the cheek was steady?
-6.2332606,2.742396,-3.234576,0,0,-7.5598707,Mia hates the fantastic burger under a peach sky by chapter 4 holding their neck.
8.818486,3.138405,3.563704,0,2,-12.860698,"Did the doctor visit the city, calling it brilliant and bought a few games on a amethyst carpet by chapter four?"
0.1670903,2.2642124,-1.4451772,1,5,8.301749,Did my friend laugh and then serve the rotten pickle in Kenya for three days?
3.760441,-1.2460322,5.6688247,0,0,-10.563373,Kyle loved the marvelous boxes painted azure.
-2.8965123,-2.0558906,-2.0845425,1,0,7.523443,Does the engineer bring the disappointing apples in Namibia holding their waist?
11.658527,4.9441657,-3.5513208,0,7,-11.04872,The librarian made those nasty tickets wearing a silver jacket from row eight.
-2.635334,-0.92777854,4.0357203,0,1,-2.2332592,"The writer was amazing, and travelled near a plate of curry."
2.916083,-5.9700646,-1.8059728,0,6,-8.808197,Was Tim a fan of the pathetic papers before the meeting next week?
1.6343586,1.6003193,-2.5325727,1,7,10.145888,The visitor makes those miserable tools in India with nine spare parts and the eye was steady though it had not been the plan.
2.64027,-0.054029945,2.9977872,1,3,7.9527645,Did the artist think the magazines was awesome on a grey carpet in Estonia?
-2.5071955,2.087121,-4.025733,0,1,-3.0604353,"Laura is rotten, and runs near a plate of coffee by the azure door at table 6."
-0.9721917,3.2211254,0.9091223,1,1,6.839282,"The student is pleasant, and walks near a plate of cheese in Denmark from row 8 shaking the lips."
2.6664813,2.2812157,0.008155317,1,7,8.498638,The driver buys those marvelous tickets in Croatia with nine spare parts resting a lungs after the morning radio broadcast.
-2.9062526,2.2711592,0.58315194,0,1,1.9315456,"Why was the dancer magnificent, and arrive near a plate of bread in 2024 and the eyelash was steady as part of the project?"
7.8365207,1.9150258,-4.9921937,0,6,-11.736162,The journalist is a fan of the frustrating games with a plum cover in apartment 21.
3.6449258,1.7224067,-2.323121,1,6,5.5367837,Was the visitor a fan of the lame maps from Argentina with 5 friends while waiting for the bus?
-2.7262542,-5.0394535,2.6033678,1,1,7.9148507,"Why was Caleb lovely, and travel near a plate of cookies in Armenia?"
3.088649,5.1121364,-0.55711454,1,4,8.514603,"On this morning, did the scientist serve the miserable coins dressed in orange in Moldova with 9 spare parts?"
0.8492662,0.48614246,0.629313,1,0,9.161037,Did the carpenter bake the amazing books in Mali in 12 minutes shaking the mouth in a characteristic way?
3.4696405,-0.68046314,-2.1408384,0,6,0.29204357,Was Oliver a fan of the tragic tools holding a emerald bag with one chance?
7.935202,0.2613904,-3.2406816,0,1,-11.291155,"Why was the driver harsh, and smile near a stack of maps by the navy door in 2024?"
-6.079086,-3.7209358,3.8789027,0,3,-10.133889,Does Oliver think the juice is superb?
-1.7266775,-2.8892634,-2.012098,1,6,9.341634,Is John a fan of the stupid stamps from Iran from row 8 covering the fingers between the morning and evening shift?
